COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
63,4107.18,4076.92,4091.28,4125.64,4135.38,4112.31,4095.9,4077.95,4097.95,4047.18,4104.1,4055.38,4093.33,4076.92,2046,2040,74.708,0,0,0,0,
64,4119.49,4083.08,4093.85,4118.46,4114.87,4106.15,4091.79,4081.54,4107.69,4056.92,4112.31,4064.62,4097.44,4085.64,2046,2040,74.716,0,0,0,0,
65,4113.33,4079.49,4087.69,4107.69,4092.31,4102.05,4082.05,4071.79,4095.38,4049.74,4107.18,4058.97,4091.79,4089.23,2045,2041,74.724,0,0,0,0,
66,4106.15,4077.44,4089.23,4109.23,4116.92,4107.18,4081.54,4066.67,4087.69,4043.08,4097.95,4057.44,4089.23,4080,2045,2040,74.732,0,0,0,0,
67,4106.67,4075.38,4089.74,4108.21,4118.97,4106.67,4082.56,4070.77,4094.87,4048.21,4102.05,4062.05,4092.31,4078.46,2042,2039,74.746,0,0,0,0,
68,4103.59,4070.26,4085.13,4104.62,4096.41,4104.1,4083.59,4070.77,4094.36,4048.72,4110.26,4065.64,4090.77,4086.67,2043,2039,74.748,0,0,0,0,
69,4110.26,4073.85,4088.72,4106.67,4114.87,4107.18,4088.72,4065.64,4088.72,4044.62,4107.18,4066.15,4088.72,4092.82,2044,2040,74.756,0,0,0,0,
70,4126.15,4084.62,4097.95,4111.79,4125.13,4107.69,4092.82,4070.26,4091.79,4047.69,4104.62,4071.28,4095.9,4100,2043,2040,74.763,0,0,0,0,
71,4121.54,4081.03,4096.92,4108.72,4093.33,4103.08,4089.23,4079.49,4093.85,4053.85,4112.31,4072.31,4098.97,4099.49,2045,2041,74.771,0,0,0,0,
72,4110.26,4079.49,4091.28,4105.64,4107.69,4105.64,4087.18,4077.95,4096.41,4056.41,4114.87,4062.56,4095.38,4092.31,2045,2041,74.779,0,0,0,0,
73,4120.51,4093.33,4096.92,4108.21,4140.51,4110.26,4093.85,4076.41,4102.05,4052.82,4109.74,4060,4100.51,4095.9,2045,2041,74.788,0,0,0,0,
74,4120,4089.74,4095.38,4109.23,4117.44,4109.74,4096.41,4076.92,4098.97,4055.9,4107.69,4062.05,4103.59,4095.38,2044,2039,74.794,0,0,0,0,
75,4104.1,4073.33,4083.08,4109.74,4097.44,4109.74,4093.85,4075.38,4093.85,4056.41,4107.18,4059.49,4096.92,4094.36,2044,2039,74.802,0,0,0,0,
76,4110.26,4077.95,4081.03,4108.21,4107.18,4108.72,4093.85,4075.38,4100.51,4044.1,4107.18,4061.03,4090.26,4099.49,2045,2037,74.81,0,0,0,0,
77,4120,4085.64,4087.69,4104.62,4115.38,4111.79,4097.44,4076.92,4109.23,4049.74,4109.74,4066.15,4096.41,4096.41,2045,2038,74.818,0,0,0,0,
78,4110.77,4078.46,4089.74,4104.1,4120,4115.38,4097.95,4077.95,4109.23,4084.1,4112.31,4064.1,4102.56,4088.72,2044,2037,74.825,0,0,0,0,
79,4106.15,4075.9,4091.28,4106.15,4120.51,4115.9,4097.44,4078.97,4107.18,4095.38,4110.26,4064.1,4098.97,4091.28,2046,2038,74.833,0,0,0,0,
80,4110.77,4077.44,4088.21,4103.59,4113.85,4115.38,4097.44,4081.03,4108.72,4063.59,4107.18,4068.72,4095.9,4091.79,2045,2038,74.848,0,0,0,0,
81,4107.18,4072.82,4083.59,4095.9,4117.44,4114.36,4096.41,4078.46,4108.72,4048.72,4106.15,4064.62,4093.33,4088.72,2045,2037,74.849,0,0,0,0,
82,4105.13,4073.33,4088.72,4095.38,4117.44,4108.72,4092.82,4074.36,4107.18,4061.54,4104.62,4062.56,4090.26,4090.77,2044,2037,74.857,0,0,0,0,
83,4109.23,4077.44,4093.85,4101.03,4105.13,4104.62,4090.26,4076.41,4104.62,4063.59,4105.64,4070.26,4091.28,4091.28,2044,2037,74.865,0,0,0,0,
84,4113.33,4077.95,4093.85,4105.13,4112.82,4106.15,4093.85,4078.46,4099.49,4053.85,4111.28,4074.87,4095.9,4094.87,2046,2036,74.873,0,0,0,0,
85,4116.92,4080.51,4099.49,4105.13,4105.64,4104.62,4089.23,4068.21,4089.74,4041.54,4109.74,4071.28,4090.77,4095.38,2045,2036,74.885,0,0,0,0,
86,4124.62,4085.13,4106.67,4106.67,4082.56,4104.1,4082.56,4063.08,4087.18,4045.64,4106.15,4073.85,4089.23,4092.31,2045,2037,74.889,0,0,0,0,
87,4129.23,4087.69,4108.21,4108.21,4100.51,4108.21,4085.13,4070.77,4091.79,4062.05,4110.77,4077.95,4094.36,4097.44,2046,2034,74.897,0,0,0,0,
88,4125.13,4087.69,4106.15,4106.67,4134.36,4106.67,4087.18,4070.77,4098.97,4071.28,4113.85,4075.9,4095.38,4096.92,2045,2036,74.906,0,0,0,0,
89,4126.67,4090.77,4106.15,4108.21,4113.85,4099.49,4086.67,4068.21,4103.08,4062.05,4113.85,4078.97,4096.41,4094.87,2045,2035,74.913,0,0,0,0,
90,4135.38,4095.38,4110.26,4110.26,4086.67,4102.05,4089.23,4076.92,4103.08,4046.15,4118.46,4085.64,4093.33,4101.54,2045,2034,74.921,0,0,0,0,
91,4133.85,4092.31,4111.79,4109.23,4104.1,4113.85,4094.36,4084.1,4100.51,4055.9,4121.03,4085.13,4091.79,4100.51,2045,2034,74.932,0,0,0,0,
92,4117.44,4080.51,4106.67,4108.72,4115.38,4113.85,4092.82,4075.38,4094.87,4073.33,4107.18,4075.38,4088.72,4088.21,2044,2034,74.937,0,0,0,0,
93,4108.72,4073.33,4098.97,4106.67,4108.21,4109.23,4086.15,4065.13,4089.74,4068.21,4092.31,4062.56,4082.05,4081.03,2044,2035,74.945,0,0,0,0,
94,4117.95,4080,4095.38,4103.59,4102.05,4109.23,4080,4065.64,4092.31,4049.74,4095.38,4060.51,4085.13,4080.51,2045,2037,74.953,0,0,0,0,
95,4123.59,4087.18,4097.95,4105.64,4110.26,4114.36,4083.59,4068.72,4090.77,4036.41,4107.69,4071.28,4091.28,4081.54,2045,2036,74.961,0,0,0,0,
96,4121.54,4088.72,4105.13,4109.74,4128.72,4121.03,4091.79,4070.77,4084.1,4041.03,4111.28,4078.46,4089.23,4088.21,2047,2037,74.968,0,0,0,0,
97,4121.54,4090.77,4108.21,4108.21,4120,4116.92,4091.28,4073.85,4096.41,4067.69,4106.67,4079.49,4094.87,4097.44,2046,2036,74.976,0,0,0,0,
98,4125.64,4090.77,4106.67,4104.62,4101.03,4109.23,4089.23,4077.44,4108.72,4085.64,4111.79,4085.64,4108.21,4101.54,2046,2038,74.985,0,0,0,0,
99,4129.23,4090.77,4105.13,4106.15,4113.85,4110.77,4089.74,4080.51,4103.08,4069.23,4124.1,4090.77,4103.08,4102.56,2046,2039,74.994,0,0,0,0,
100,4136.92,4100,4105.64,4109.74,4135.38,4115.38,4092.82,4090.77,4102.56,4061.03,4128.21,4093.85,4097.44,4101.03,2046,2039,75,0,0,0,0,
101,4138.46,4105.13,4106.67,4109.23,4123.08,4116.41,4093.85,4098.97,4108.21,4071.79,4124.1,4092.31,4108.21,4098.46,2045,2039,75.008,0,0,0,0,
102,4128.21,4094.87,4105.13,4107.18,4104.62,4117.44,4093.85,4094.36,4106.67,4076.41,4119.49,4087.18,4111.79,4100,2045,2039,75.016,0,0,0,0,
103,4123.59,4089.23,4104.1,4106.15,4112.31,4117.95,4097.95,4090.77,4106.15,4081.03,4124.1,4089.23,4106.67,4107.18,2044,2039,75.023,0,0,0,0,
104,4125.64,4095.9,4106.67,4108.72,4123.59,4113.33,4101.54,4089.74,4109.74,4073.33,4124.62,4092.31,4106.15,4111.79,2044,2039,75.031,0,0,0,0,
105,4125.64,4092.82,4104.1,4109.23,4109.74,4108.21,4088.21,4081.03,4102.05,4053.85,4112.31,4081.54,4094.36,4098.46,2044,2038,75.039,0,0,0,0,
106,4118.46,4076.92,4091.28,4095.9,4089.23,4106.67,4073.33,4071.79,4091.28,4044.1,4101.54,4069.23,4072.82,4077.44,2045,2038,75.053,0,0,0,0,
107,4112.82,4071.79,4086.15,4090.77,4096.41,4105.64,4078.46,4071.28,4087.69,4052.31,4103.08,4071.79,4069.74,4073.85,2046,2039,75.055,0,0,0,0,
108,4116.41,4077.95,4099.49,4104.1,4108.72,4109.74,4091.79,4080,4093.33,4057.44,4103.08,4082.05,4076.41,4087.18,2045,2040,75.064,0,0,0,0,
109,4121.03,4085.13,4107.69,4106.67,4115.38,4121.03,4101.54,4088.21,4104.1,4054.36,4100,4088.72,4081.03,4097.44,2046,2041,75.075,0,0,0,0,
110,4121.03,4091.79,4106.67,4098.97,4125.64,4128.72,4102.56,4090.77,4108.72,4058.46,4112.82,4091.28,4098.97,4104.62,2048,2042,75.079,0,0,0,0,
111,4123.59,4088.21,4109.23,4099.49,4110.26,4121.54,4096.92,4089.23,4107.69,4070.77,4128.21,4094.36,4118.46,4121.03,2047,2040,75.087,0,0,0,0,
112,4126.15,4076.41,4112.82,4098.97,4086.67,4118.46,4094.87,4089.74,4109.23,4082.56,4128.21,4098.46,4117.95,4123.08,2047,2040,75.093,0,0,0,0,
113,4122.05,4074.87,4109.23,4091.79,4097.95,4121.03,4096.41,4088.72,4109.74,4072.31,4125.13,4091.28,4105.13,4105.64,2048,2040,75.102,0,0,0,0,
114,4115.9,4078.46,4102.05,4094.36,4120,4112.82,4093.33,4083.59,4098.46,4056.92,4118.97,4076.41,4095.9,4091.79,2047,2041,75.11,0,0,0,0,
115,4111.79,4070.26,4095.38,4096.92,4102.05,4106.15,4088.21,4075.9,4091.28,4060,4109.23,4071.79,4092.82,4092.82,2046,2040,75.118,0,0,0,0,
116,4107.18,4063.59,4090.26,4091.28,4087.69,4109.74,4092.31,4075.38,4100,4059.49,4105.64,4076.92,4090.77,4101.03,2046,2041,75.126,0,0,0,0,
117,4106.67,4067.69,4093.33,4096.92,4111.28,4111.79,4093.85,4086.67,4105.13,4060.51,4107.69,4080,4092.82,4102.05,2046,2042,75.134,0,0,0,0,
118,4110.77,4072.82,4101.54,4108.21,4118.46,4108.72,4090.77,4091.28,4095.38,4070.77,4110.26,4082.56,4104.1,4102.56,2046,2040,75.142,0,0,0,0,
119,4118.97,4078.46,4106.67,4108.72,4110.77,4115.9,4094.36,4089.23,4091.79,4074.87,4118.97,4089.23,4108.21,4103.08,2045,2041,75.15,0,0,0,0,
120,4124.62,4083.59,4109.74,4106.15,4124.1,4125.13,4108.21,4093.85,4104.1,4073.85,4127.18,4095.38,4103.08,4104.62,2045,2040,75.158,0,0,0,0,
121,4118.97,4078.46,4105.64,4106.67,4127.18,4122.05,4109.74,4094.87,4111.28,4076.41,4123.59,4094.87,4102.56,4105.13,2044,2040,75.165,0,0,0,0,
122,4110.26,4068.72,4094.87,4102.05,4101.54,4116.41,4097.44,4088.72,4104.1,4069.23,4118.97,4091.28,4100,4100,2045,2039,75.173,0,0,0,0,
123,4106.15,4065.13,4089.74,4096.41,4103.59,4114.87,4101.03,4091.28,4103.59,4065.13,4123.59,4090.77,4093.85,4093.85,2044,2040,75.182,0,0,0,0,
124,4100.51,4068.72,4093.33,4095.9,4112.82,4112.31,4107.69,4091.79,4105.64,4065.64,4118.97,4086.67,4086.67,4088.72,2043,2040,75.189,0,0,0,0,
125,4087.69,4058.46,4090.26,4090.26,4083.08,4104.1,4094.87,4076.41,4095.38,4053.33,4100,4074.36,4072.31,4078.97,2042,2038,75.197,0,0,0,0,
126,4088.21,4043.59,4085.64,4087.69,4090.77,4107.18,4086.67,4077.44,4088.72,4053.85,4097.44,4073.33,4073.33,4073.33,2042,2039,75.205,0,0,0,0,
127,4100.51,4051.28,4090.77,4091.28,4120.51,4118.97,4092.82,4089.74,4094.36,4052.82,4111.28,4081.54,4084.1,4078.46,2042,2036,75.213,0,0,0,0,
128,4097.95,4062.05,4089.23,4089.23,4109.74,4116.92,4091.79,4078.46,4093.33,4036.92,4108.72,4078.46,4077.44,4079.49,2042,2037,75.221,0,0,0,0,
0,4093.33,4060,4085.13,4091.28,4108.72,4107.69,4087.18,4065.64,4088.72,4055.38,4103.59,4077.44,4082.05,4083.59,2044,2038,75.228,0,0,0,0,
1,4105.64,4057.44,4090.26,4102.56,4105.64,4102.56,4091.28,4075.38,4094.36,4081.03,4113.85,4089.23,4102.56,4096.41,2044,2037,75.237,0,0,0,0,
2,4110.77,4063.59,4095.9,4108.72,4077.44,4104.1,4094.87,4076.92,4096.41,4065.64,4114.36,4094.36,4099.49,4096.41,2044,2040,75.244,0,0,0,0,
3,4103.08,4070.26,4094.36,4102.56,4097.44,4110.77,4092.31,4067.18,4088.21,4049.23,4103.08,4086.67,4086.67,4089.23,2044,2038,75.258,0,0,0,0,
4,4105.13,4067.18,4093.85,4094.36,4128.21,4113.85,4086.67,4072.31,4091.28,4061.03,4104.62,4077.95,4091.28,4088.72,2045,2038,75.26,0,0,0,0,
5,4108.72,4060.51,4089.23,4089.74,4105.13,4107.18,4085.13,4079.49,4103.59,4071.28,4112.82,4074.36,4096.41,4091.28,2046,2036,75.268,0,0,0,0,
6,4101.54,4062.05,4077.95,4091.79,4094.87,4106.67,4089.23,4074.87,4102.05,4063.59,4107.18,4072.31,4089.23,4087.69,2047,2034,75.277,0,0,0,0,
7,4093.85,4067.18,4078.97,4096.41,4098.97,4114.36,4091.79,4074.36,4091.28,4050.26,4098.97,4071.79,4085.13,4080.51,2047,2035,75.283,0,0,0,0,
8,4094.87,4064.1,4089.23,4093.33,4098.46,4114.36,4088.21,4083.59,4091.79,4057.95,4104.62,4073.85,4089.23,4085.13,2047,2035,75.302,0,0,0,0,
9,4103.59,4068.21,4091.79,4089.23,4115.38,4111.79,4084.62,4088.21,4096.92,4075.9,4110.77,4079.49,4093.85,4097.95,2047,2037,75.311,0,0,0,0,
10,4107.69,4075.9,4092.82,4099.49,4113.85,4112.82,4092.31,4086.67,4094.87,4069.23,4105.64,4086.15,4092.31,4097.95,2046,2035,75.315,0,0,0,0,
11,4105.64,4073.85,4102.56,4110.77,4094.87,4115.9,4103.08,4087.69,4096.92,4064.62,4109.74,4090.77,4090.26,4091.28,2045,2037,75.326,0,0,0,0,
12,4109.23,4075.38,4105.64,4103.59,4107.69,4119.49,4102.56,4093.85,4105.64,4078.46,4123.59,4094.87,4096.41,4095.38,2045,2037,75.331,0,0,0,0,
13,4112.82,4076.92,4094.36,4092.82,4120.51,4123.08,4096.92,4102.05,4107.69,4074.87,4122.05,4092.31,4099.49,4095.9,2044,2037,75.338,0,0,0,0,
14,4100.51,4069.23,4081.03,4092.31,4102.05,4119.49,4103.08,4106.15,4104.62,4060.51,4103.08,4084.62,4087.69,4083.08,2043,2038,75.346,0,0,0,0,
15,4087.18,4061.54,4074.87,4086.15,4082.56,4110.26,4105.13,4106.67,4107.18,4072.31,4096.92,4078.46,4077.95,4073.33,2044,2040,75.357,0,0,0,0,
16,4088.21,4063.59,4077.44,4081.03,4086.15,4108.21,4097.44,4104.62,4108.72,4073.33,4103.08,4076.41,4081.03,4079.49,2043,2040,75.364,0,0,0,0,
17,4091.28,4065.13,4075.9,4089.23,4109.74,4112.31,4094.36,4097.44,4096.41,4043.08,4096.41,4075.38,4083.59,4087.18,2043,2041,75.371,0,0,0,0,
18,4089.23,4063.59,4075.38,4092.31,4112.31,4109.74,4092.31,4093.85,4087.69,4042.56,4092.31,4073.85,4082.56,4077.44,2044,2038,75.379,0,0,0,0,
19,4094.36,4066.15,4085.64,4087.69,4102.05,4106.67,4089.74,4104.62,4103.08,4084.1,4104.1,4078.97,4091.79,4074.87,2043,2037,75.386,0,0,0,0,
20,4105.64,4069.74,4090.77,4092.31,4111.79,4108.72,4091.79,4111.28,4111.79,4091.28,4109.23,4082.05,4097.95,4091.28,2042,2037,75.393,0,0,0,0,
21,4108.21,4068.21,4085.64,4096.92,4105.64,4109.74,4093.33,4101.03,4098.46,4057.44,4093.85,4081.03,4089.23,4097.95,2043,2039,75.401,0,0,0,0,
22,4105.13,4063.59,4086.67,4093.33,4089.74,4109.23,4092.82,4097.95,4094.36,4045.13,4085.64,4084.62,4083.59,4091.79,2043,2038,75.409,0,0,0,0,
23,4104.1,4064.62,4092.31,4092.31,4102.05,4108.72,4100.51,4103.08,4107.69,4066.67,4097.95,4092.31,4088.72,4090.77,2042,2038,75.437,0,0,0,0,
24,4101.54,4066.67,4091.28,4094.87,4115.38,4110.26,4108.72,4107.69,4109.74,4077.44,4104.62,4094.36,4091.28,4091.28,2041,2035,75.44,0,0,0,0,
25,4098.46,4067.18,4087.69,4096.41,4110.26,4112.82,4105.64,4109.74,4098.97,4064.1,4098.46,4086.15,4085.13,4087.18,2042,2034,75.449,0,0,0,0,
26,4089.74,4065.13,4076.92,4093.85,4100,4107.18,4095.38,4098.46,4091.79,4057.95,4085.64,4073.85,4076.41,4074.36,2044,2034,75.456,0,0,0,0,
27,4080,4063.08,4069.23,4089.74,4103.08,4105.13,4089.74,4081.03,4088.21,4061.03,4075.9,4066.15,4071.28,4063.59,2043,2035,75.464,0,0,0,0,
28,4084.62,4069.74,4078.97,4096.92,4117.44,4109.74,4095.38,4081.03,4088.21,4055.38,4080,4071.28,4077.95,4075.38,2043,2034,75.475,0,0,0,0,
29,4094.87,4077.44,4088.21,4106.67,4110.77,4105.13,4100,4095.38,4095.38,4060.51,4093.85,4080,4096.92,4090.26,2044,2036,75.483,0,0,0,0,
30,4095.38,4076.92,4080.51,4101.03,4087.69,4099.49,4096.41,4096.41,4096.41,4065.13,4094.87,4076.92,4103.08,4084.1,2044,2036,75.489,0,0,0,0,
31,4090.77,4076.41,4072.31,4092.82,4095.9,4107.18,4091.79,4086.15,4089.23,4056.41,4084.62,4066.67,4084.1,4071.79,2043,2036,75.497,0,0,0,0,
32,4091.79,4081.03,4080,4098.46,4113.33,4112.82,4094.87,4092.31,4099.49,4074.87,4092.82,4065.64,4080,4069.23,2042,2037,75.508,0,0,0,0,
33,4093.85,4075.38,4084.62,4099.49,4086.67,4099.49,4099.49,4107.18,4114.87,4098.97,4111.28,4077.44,4112.31,4078.46,2041,2036,75.513,0,0,0,0,
34,4093.33,4067.18,4076.41,4090.77,4074.87,4089.23,4095.9,4093.85,4100.51,4083.59,4109.74,4075.38,4126.67,4087.69,2042,2037,75.519,0,0,0,0,
35,4089.23,4072.31,4070.77,4092.31,4104.62,4098.46,4087.69,4067.69,4082.05,4052.82,4089.23,4060,4101.54,4083.08,2043,2037,75.528,0,0,0,0,
36,4087.69,4078.46,4075.38,4098.46,4097.44,4092.31,4089.23,4077.95,4090.77,4049.74,4082.05,4061.03,4089.74,4073.85,2042,2038,75.537,0,0,0,0,
37,4091.28,4074.87,4078.97,4097.95,4074.36,4059.49,4094.36,4095.38,4098.46,4075.38,4090.26,4069.23,4097.95,4073.85,2043,2037,75.544,0,0,0,0,
38,4096.41,4075.38,4080.51,4097.95,4098.97,4045.13,4092.82,4088.72,4092.31,4095.38,4094.36,4068.21,4098.97,4080.51,2043,2038,75.551,0,0,0,0,
39,4105.64,4090.26,4087.69,4105.13,4119.49,4053.85,4094.87,4089.23,4096.41,4086.67,4101.03,4077.95,4101.54,4088.72,2042,2037,75.559,0,0,0,0,
40,4113.33,4093.85,4095.38,4109.23,4087.69,4048.72,4100.51,4107.69,4114.87,4086.67,4111.28,4094.87,4111.79,4098.97,2038,2036,75.574,0,0,0,0,
41,4105.13,4079.49,4093.85,4106.67,4072.82,4042.56,4096.41,4111.79,4121.03,4102.05,4110.77,4093.33,4109.74,4094.87,2037,2034,75.576,0,0,0,0,
42,4094.87,4070.77,4085.64,4105.13,4116.41,4055.38,4091.79,4094.36,4105.64,4085.64,4097.95,4082.05,4094.87,4077.44,2037,2031,75.589,0,0,0,0,
43,4102.05,4072.82,4084.1,4106.67,4135.38,4067.69,4093.33,4089.23,4091.79,4069.23,4088.72,4080,4088.21,4075.9,2037,2030,75.596,0,0,0,0,
44,4107.18,4077.95,4092.82,4105.64,4102.05,4063.59,4097.44,4102.56,4090.77,4077.44,4092.31,4080.51,4095.9,4093.85,2036,2030,75.603,0,0,0,0,
45,4097.44,4080,4092.82,4094.36,4081.03,4056.92,4101.03,4111.28,4095.38,4075.9,4091.79,4077.95,4100,4096.41,2035,2031,75.607,0,0,0,0,
46,4091.79,4071.79,4081.03,4087.18,4085.13,4061.54,4101.03,4101.54,4093.33,4063.08,4076.92,4071.28,4085.64,4076.41,2034,2031,75.614,0,0,0,0,
47,4102.05,4066.67,4084.1,4098.46,4091.28,4069.74,4104.1,4102.56,4096.41,4068.72,4083.59,4077.44,4082.56,4074.87,2029,2031,75.621,0,0,0,0,
48,4112.82,4075.9,4098.46,4105.13,4107.69,4067.69,4112.82,4122.56,4116.92,4098.46,4112.31,4095.9,4107.69,4092.31,2027,2029,75.642,0,0,0,0,
49,4103.59,4076.92,4091.28,4092.82,4110.77,4065.13,4112.31,4120,4123.08,4101.03,4105.13,4093.85,4110.77,4091.79,2023,2026,75.645,0,0,0,0,
50,4091.28,4066.15,4082.05,4085.64,4086.15,4074.87,4107.18,4099.49,4107.18,4074.87,4080.51,4081.54,4084.1,4085.13,2019,2026,75.667,0,0,0,0,
51,4093.33,4062.05,4092.31,4093.33,4085.13,4078.46,4106.67,4093.85,4095.9,4066.15,4079.49,4088.21,4078.97,4093.33,2007,2025,75.682,0,0,0,0,
52,4094.87,4065.64,4098.97,4096.41,4099.49,4067.69,4100.51,4098.46,4092.82,4082.56,4082.56,4093.33,4090.77,4092.82,2003,2024,75.683,0,0,0,0,
52,4094.87,4065.64,4098.97,4096.41,4099.49,4067.69,4100.51,4098.46,4092.82,4082.56,4082.56,4093.33,4090.77,4092.82,2003,2024,75.696,0,0,0,0,
53,4096.41,4079.49,4093.85,4093.33,4111.28,4068.72,4098.46,4095.9,4087.18,4080,4083.59,4087.18,4090.77,4084.62,1990,2023,75.701,0,0,0,0,
62,4206.67,4063.08,4149.74,4086.15,4110.26,4084.1,4110.77,4112.82,4111.28,4107.69,4167.69,4148.72,4212.31,4224.62,1840,1996,75.709,0,0,0,0,
63,4206.67,4037.95,4157.95,4086.67,4088.72,4083.08,4118.46,4126.67,4133.85,4107.69,4197.95,4162.05,4246.67,4263.59,1828,1994,75.717,0,0,0,0,
64,4206.15,4021.54,4163.59,4089.74,4151.79,4098.46,4121.54,4136.92,4149.23,4121.54,4224.62,4177.44,4269.74,4299.49,1801,1987,75.726,0,0,0,0,
65,4204.1,4014.87,4155.9,4075.9,4105.64,4083.08,4108.21,4123.08,4125.13,4116.92,4207.69,4174.36,4252.31,4296.92,1786,1987,75.733,0,0,0,0,
66,4194.36,3989.74,4150.77,4061.54,4018.97,4076.41,4099.49,4108.21,4103.08,4105.64,4198.46,4164.1,4239.49,4288.72,1771,1986,75.741,0,0,0,0,
67,4194.36,3977.44,4158.46,4061.03,4069.74,4092.82,4106.67,4123.08,4136.41,4152.31,4235.38,4177.95,4271.28,4291.28,1743,1982,75.748,0,0,0,0,
68,4181.03,3972.31,4151.28,4053.33,4117.44,4088.21,4098.46,4126.67,4148.21,4142.05,4248.72,4184.62,4286.67,4285.13,1728,1982,75.757,0,0,0,0,
69,4151.79,3947.18,4134.36,4041.54,4095.38,4075.38,4087.69,4106.67,4122.05,4099.49,4227.69,4169.23,4256.92,4281.03,1707,1979,75.765,0,0,0,0,
70,4148.21,3939.49,4143.59,4049.23,4101.54,4072.82,4109.23,4122.05,4132.31,4134.87,4237.44,4174.87,4257.44,4286.67,1702,1979,75.772,0,0,0,0,
71,4148.21,3941.54,4148.21,4047.69,4102.05,4082.56,4124.62,4142.56,4146.67,4144.1,4253.85,4181.03,4275.38,4273.85,1699,1977,75.78,0,0,0,0,
72,4121.54,3921.03,4127.69,4025.13,4080,4089.23,4111.28,4124.1,4127.69,4115.9,4233.85,4156.41,4257.95,4252.31,1699,1979,75.79,0,0,0,0,
73,4107.69,3912.31,4124.62,4022.05,4067.69,4075.38,4102.56,4114.36,4118.97,4125.64,4229.74,4148.21,4245.13,4245.13,1692,1981,75.796,0,0,0,0,
74,4113.85,3924.62,4138.46,4038.46,4051.28,4062.05,4112.31,4133.85,4134.36,4135.38,4257.44,4167.18,4262.05,4230.77,1687,1979,75.804,0,0,0,0,
75,4113.33,3921.03,4137.44,4037.95,4069.23,4071.79,4120,4154.87,4158.97,4165.13,4271.79,4174.36,4272.82,4218.46,1683,1977,75.812,0,0,0,0,
76,4104.1,3904.62,4127.18,4025.13,4102.05,4080,4120.51,4157.44,4171.79,4217.44,4265.13,4167.69,4260,4217.95,1680,1976,75.819,0,0,0,0,
77,4085.64,3899.49,4114.87,4026.15,4110.26,4082.05,4120,4141.03,4142.56,4164.1,4240.51,4153.33,4228.72,4195.38,1682,1977,75.828,0,0,0,0,
78,4076.92,3904.1,4111.28,4032.82,4113.33,4082.05,4121.03,4132.31,4116.41,4093.33,4210.77,4135.9,4210.26,4166.67,1688,1983,75.835,0,0,0,0,
79,4087.18,3913.33,4118.97,4031.79,4086.15,4068.21,4127.69,4157.95,4140,4141.54,4218.46,4139.49,4222.05,4171.28,1689,1986,75.843,0,0,0,0,
80,4070.77,3906.15,4107.18,4020,4060,4077.44,4125.13,4156.41,4136.41,4143.59,4233.85,4136.92,4213.33,4168.21,1693,1989,75.852,0,0,0,0,
81,4061.54,3905.13,4102.56,4022.56,4112.82,4100,4124.62,4140,4132.31,4126.67,4242.56,4140,4217.95,4167.18,1693,1991,75.859,0,0,0,0,
82,4091.28,3928.21,4125.64,4043.08,4148.72,4085.64,4139.49,4168.21,4174.87,4217.44,4266.67,4163.08,4256.41,4189.23,1706,1991,75.867,0,0,0,0,
83,4092.82,3933.33,4126.15,4045.13,4102.56,4074.36,4145.64,4174.87,4173.33,4220.51,4257.44,4158.46,4241.03,4176.92,1718,1991,75.874,0,0,0,0,
84,4074.87,3925.64,4112.31,4035.38,4091.28,4088.72,4138.46,4147.69,4140.51,4115.38,4230.26,4144.62,4210.26,4157.44,1745,1996,75.882,0,0,0,0,
85,4086.15,3935.38,4122.56,4041.03,4138.46,4098.46,4140.51,4148.21,4150.26,4129.74,4248.72,4157.95,4218.46,4172.82,1759,1999,75.89,0,0,0,0,
86,4097.95,3955.9,4131.79,4052.31,4164.1,4100,4144.62,4162.56,4157.44,4207.18,4257.44,4156.41,4213.33,4175.38,1785,2000,75.897,0,0,0,0,
87,4095.38,3971.79,4130.26,4060.51,4137.95,4094.36,4139.49,4169.23,4145.64,4190.77,4233.33,4136.41,4201.03,4168.72,1795,2001,75.905,0,0,0,0,
88,4092.31,3963.08,4125.13,4062.05,4118.46,4092.82,4133.33,4169.74,4151.28,4148.72,4230.77,4133.33,4198.97,4165.13,1820,2001,75.913,0,0,0,0,
89,4096.41,3959.49,4122.05,4058.46,4142.56,4100.51,4134.36,4165.13,4160,4167.18,4245.13,4142.56,4181.54,4153.85,1831,2003,75.921,0,0,0,0,
90,4106.67,3986.15,4125.13,4061.54,4176.41,4096.41,4142.56,4167.18,4154.87,4199.49,4232.31,4138.46,4156.92,4151.28,1843,2005,75.929,0,0,0,0,
91,4098.46,3991.28,4121.54,4066.15,4148.21,4070.77,4142.56,4171.79,4140,4166.67,4203.08,4120.51,4144.62,4148.21,1861,2003,75.937,0,0,0,0,
92,4066.15,3954.87,4105.13,4056.92,4082.56,4069.74,4132.31,4154.87,4123.08,4100,4187.69,4100,4122.05,4117.44,1867,2000,75.945,0,0,0,0,
93,4060.51,3946.67,4098.46,4052.82,4124.62,4111.79,4133.33,4148.21,4136.41,4142.56,4194.36,4095.9,4108.21,4096.41,1877,1999,75.952,0,0,0,0,
